Method,Iteration,ATTR,AREA,state,FU,REG,MUX,DEC,pin_pair,net,max,min,ave,MISC,MEM,CP_delay,sim,Pmax,Pmin,Pave,Latency,BlockMemoryBit,DSP
decimation_exhaustive,1,0-0-0-0-0-0-2-0-0-2-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-0-3-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-0-4-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-0-5-,390,5,16,216,71,46,695,321,5,5,5.00,41,0,0.47ns,-,-,-,-,16,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-1-1-,304,5,25,156,65,28,576,269,5,5,5.00,30,0,0.53ns,-,-,-,-,19,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-1-4-,116,2,12,66,19,11,205,90,2,2,2.00,8,0,0.47ns,-,-,-,-,7,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-2-0-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-2-1-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-2-2-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-2-3-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-2-4-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-2-5-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-3-0-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-3-1-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-3-2-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-3-3-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-3-4-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-3-5-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-4-0-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-4-1-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-4-2-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-4-3-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-4-5-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-5-0-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-5-2-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-5-3-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-5-4-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-0-5-5-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-1-0-0-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-1-0-1-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-1-0-2-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-1-0-3-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-1-0-4-,148,4,15,78,30,11,280,147,4,4,4.00,14,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-1-1-4-,278,3,16,150,56,28,501,226,3,3,3.00,28,0,0.47ns,-,-,-,-,9,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-1-1-5-,626,4,115,366,70,33,918,434,4,4,4.00,42,0,0.78ns,-,-,-,-,29,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-1-2-0-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-1-2-3-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-1-2-4-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-1-2-5-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-1-3-0-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-1-3-1-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-1-3-2-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-1-3-3-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-1-3-5-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-1-4-2-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-1-4-3-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-1-4-4-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-1-4-5-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-1-5-0-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-1-5-1-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-1-5-2-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-1-5-3-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-1-5-4-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-1-5-5-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-0-0-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-0-1-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-0-2-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-0-3-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-0-4-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-0-5-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-1-1-,300,4,15,162,62,33,540,261,4,4,4.00,28,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-1-4-,28,2,3,24,1,0,45,18,2,2,2.00,0,0,0.1ns,-,-,-,-,5,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-1-5-,246,5,19,126,55,21,471,220,5,5,5.00,25,0,0.47ns,-,-,-,-,15,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-2-0-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-2-2-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-2-3-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-2-4-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-2-5-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-3-1-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-3-2-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-3-3-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-3-4-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-3-5-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-4-0-,139,4,15,72,28,11,264,120,4,4,4.00,13,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-4-1-,35,2,10,24,1,0,61,25,2,2,2.00,0,0,0.184ns,-,-,-,-,5,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-4-2-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-4-3-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-4-4-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-4-5-,295,4,33,144,59,29,551,248,4,4,4.00,30,0,0.53ns,-,-,-,-,21,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-5-0-,295,4,33,144,59,29,551,248,4,4,4.00,30,0,0.53ns,-,-,-,-,21,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-5-1-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-5-2-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-2-5-3-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-3-0-0-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-3-0-1-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-3-0-2-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-3-0-3-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-3-0-4-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-3-0-5-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-3-2-0-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-3-2-1-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-3-2-4-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-3-2-5-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-3-3-0-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-3-3-1-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-3-3-2-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-3-3-3-,28,2,3,24,1,0,45,18,2,2,2.00,0,0,0.1ns,-,-,-,-,5,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-3-3-5-,400,4,12,216,85,47,714,317,4,4,4.00,40,0,0.47ns,-,-,-,-,13,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-3-4-0-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-3-4-2-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-3-4-3-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-3-4-4-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-3-4-5-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-3-5-0-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-3-5-1-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-3-5-2-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-3-5-3-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-3-5-4-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-3-5-5-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-0-0-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-0-1-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-0-2-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-0-3-,609,3,113,354,68,33,897,421,3,3,3.00,41,0,0.69ns,-,-,-,-,26,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-0-4-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-0-5-,148,4,15,78,30,11,280,147,4,4,4.00,14,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-1-0-,348,3,27,186,70,33,613,278,3,3,3.00,32,0,0.6225ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-2-0-,148,4,15,78,30,11,280,147,4,4,4.00,14,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-2-1-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-2-2-,318,5,17,180,55,35,560,262,5,5,5.00,31,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-2-3-,318,5,17,180,55,35,560,262,5,5,5.00,31,0,0.47ns,-,-,-,-,12,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-2-4-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-2-5-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-3-0-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-3-1-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-3-2-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-3-3-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-3-4-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-3-5-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-4-0-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-4-1-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-4-2-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-4-3-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-4-4-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-4-5-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-5-0-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-5-1-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-5-2-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-5-3-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-5-4-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-4-5-5-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-0-0-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-0-1-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-0-4-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-0-5-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-1-0-,889,6,137,492,128,61,1418,665,6,6,6.00,71,0,0.82ns,-,-,-,-,42,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-2-0-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-2-3-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-2-4-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-2-5-,1051,7,145,576,164,84,1713,812,7,7,7.00,82,0,0.82ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-3-0-,128,3,4,78,24,10,236,131,3,2,2.50,12,0,0.34ns,-,-,-,-,5,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-3-1-,28,2,3,24,1,0,45,18,2,2,2.00,0,0,0.1ns,-,-,-,-,5,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-3-2-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-3-3-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-3-4-,467,6,33,240,100,51,865,413,6,6,6.00,43,0,0.53ns,-,-,-,-,23,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-3-5-,123,3,5,78,17,12,212,100,3,3,3.00,11,0,0.31ns,-,-,-,-,5,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-4-0-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-4-1-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-4-2-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-4-3-,211,4,7,126,33,24,362,171,4,4,4.00,21,0,0.31ns,-,-,-,-,8,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-4-4-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-4-5-,738,7,33,384,162,87,1348,624,7,7,7.00,72,0,0.53ns,-,-,-,-,28,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-5-0-,28,2,3,24,1,0,45,18,2,2,2.00,0,0,0.1ns,-,-,-,-,5,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-5-1-,608,6,47,312,130,61,1112,513,6,6,6.00,58,0,0.6225ns,-,-,-,-,40,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-5-2-,289,6,15,150,65,29,541,248,6,6,6.00,30,0,0.47ns,-,-,-,-,18,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-5-3-,136,3,13,78,23,11,240,110,3,3,3.00,11,0,0.47ns,-,-,-,-,9,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-5-4-,638,7,37,336,127,75,1158,549,7,7,7.00,63,0,0.53ns,-,-,-,-,25,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-5-5-5-,503,4,39,258,106,51,903,408,4,4,4.00,49,0,0.6225ns,-,-,-,-,33,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-0-0-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
decimation_exhaustive,1,0-0-0-0-0-0-2-6-0-1-,772,7,57,390,168,84,1425,667,7,7,7.00,73,0,0.6225ns,-,-,-,-,46,-,-
